logFC	logCPM	F	PValue	status
SIN3A@03762	 2.568e+00	 2.40971	1.785e+00	0.216772	test
SIN3A@09958	 1.874e+00	 5.09389	1.784e+00	0.216939	test
SIN3A@13375	-1.831e+00	 3.81253	1.777e+00	0.217018	test
SIN3A@01398	 9.001e-01	 7.04486	1.783e+00	0.217024	test
SIN3A@14422	-8.091e-01	 6.67633	1.775e+00	0.217213	negative
SIN3A@07317	-2.096e+00	 4.40851	1.781e+00	0.217269	test
SIN3A@12872	-2.753e+00	 1.06369	1.780e+00	0.217390	test
SIN3A@11913	-1.832e+00	 3.99470	1.772e+00	0.217551	test
SIN3A@01803	-2.050e+00	 3.06686	1.773e+00	0.217975	test
SIN3A@11404	 1.236e+00	 5.85967	1.774e+00	0.218090	test
SIN3A@08196	 2.007e+00	 4.66448	1.773e+00	0.218213	test
SIN3A@07729	 7.897e-01	 6.72776	1.766e+00	0.218272	test
SIN3A@06725	-8.592e-01	 6.44035	1.771e+00	0.218285	test
SIN3A@09749	-2.042e+00	 4.39099	1.772e+00	0.218311	test
SIN3A@11112	 1.388e+00	 5.61100	1.767e+00	0.218948	test
SIN3A@05926	 1.170e+00	 6.58329	1.766e+00	0.219056	test
SIN3A@08163	 8.679e-01	 6.48614	1.765e+00	0.219080	test
SIN3A@11643	 1.918e+00	 4.60576	1.763e+00	0.219366	test
SIN3A@06146	 8.728e-01	 7.58324	1.755e+00	0.219566	test
SIN3A@08672	 2.060e+00	 4.84463	1.759e+00	0.219880	test
SIN3A@01061	 2.246e+00	 4.78514	1.757e+00	0.220143	test
SIN3A@07252	 8.120e-01	 7.13775	1.750e+00	0.220185	test
SIN3A@07845	 1.597e+00	 5.58990	1.756e+00	0.220238	test
SIN3A@09773	 1.437e+00	 5.41156	1.753e+00	0.220246	test
SIN3A@10290	-1.876e+00	 3.69684	1.750e+00	0.220260	test
SIN3A@10410	-1.693e+00	 4.95582	1.751e+00	0.220309	test
SIN3A@01234	-2.157e+00	 4.85735	1.754e+00	0.220437	test
SIN3A@12883	-2.825e+00	 3.20255	1.754e+00	0.220455	test
SIN3A@11789	-2.019e+00	 4.17844	1.753e+00	0.220593	test
SIN3A@00341	 1.864e+00	 5.03180	1.752e+00	0.220711	test
SIN3A@11563	-1.953e+00	 3.80311	1.749e+00	0.220928	test
SIN3A@11316	-1.906e+00	 4.42469	1.745e+00	0.221198	test
SIN3A@04933	-2.020e+00	 3.96296	1.743e+00	0.221716	test
SIN3A@02492	-1.061e+00	 6.04443	1.741e+00	0.222056	test
SIN3A@14002	 2.296e+00	 3.44342	1.740e+00	0.222118	test
SIN3A@09565	 1.375e+00	 5.99268	1.740e+00	0.222184	test
SIN3A@06333	-1.782e+00	 4.45992	1.733e+00	0.222232	test
SIN3A@10219	-1.908e+00	 4.03816	1.734e+00	0.222450	test
SIN3A@11800	 2.089e+00	 5.50198	1.737e+00	0.222452	test
SIN3A@09845	-1.802e+00	 4.46157	1.731e+00	0.222561	test
SIN3A@01219	-1.780e+00	 3.89003	1.730e+00	0.222660	test
SIN3A@03167	 2.340e+00	 5.43280	1.728e+00	0.223551	test
SIN3A@08020	 1.220e+00	 5.71440	1.728e+00	0.223557	test
SIN3A@07863	 1.980e+00	 5.46265	1.727e+00	0.223687	test
SIN3A@08018	 2.134e+00	 6.03975	1.725e+00	0.223949	test
SIN3A@10514	-1.805e+00	 4.75716	1.723e+00	0.223956	test
SIN3A@07909	 8.013e-01	 6.29139	1.719e+00	0.223959	test
SIN3A@03258	 1.443e+00	 5.25212	1.719e+00	0.223987	test
SIN3A@04526	 2.680e+00	 3.95405	1.721e+00	0.224434	test
SIN3A@04359	 9.275e-01	 5.93823	1.715e+00	0.224461	test
SIN3A@11668	-1.148e+00	 5.74497	1.718e+00	0.224498	test
SIN3A@13137	 2.245e+00	 4.11626	1.719e+00	0.224642	test
SIN3A@13430	 1.162e+00	 5.92237	1.718e+00	0.224769	test
SIN3A@13129	-1.970e+00	 4.37641	1.718e+00	0.224772	test
SIN3A@05474	 1.858e+00	 5.51973	1.717e+00	0.224901	test
SIN3A@03981	 2.105e+00	 3.16672	1.716e+00	0.225078	test
SIN3A@12602	-1.820e+00	 4.33139	1.710e+00	0.225136	test
SIN3A@09910	 1.245e+00	 5.68703	1.714e+00	0.225260	test
SIN3A@05685	 2.009e+00	 4.40986	1.714e+00	0.225292	test
SIN3A@03231	-1.682e+00	 4.75893	1.708e+00	0.225357	test
SIN3A@03875	 1.648e+00	 5.90603	1.713e+00	0.225450	test
SIN3A@00327	 7.885e-01	 6.63642	1.706e+00	0.225663	test
SIN3A@09925	 9.013e-01	 6.03385	1.706e+00	0.225705	test
SIN3A@05546	 1.806e+00	 6.63189	1.710e+00	0.225797	test
SIN3A@11710	-1.753e+00	 4.87268	1.708e+00	0.225815	test
SIN3A@01047	 1.464e+00	 6.11803	1.709e+00	0.225916	test
SIN3A@03599	 8.519e-01	 6.55260	1.707e+00	0.226167	test
SIN3A@00657	 1.832e+00	 4.88034	1.707e+00	0.226187	test
SIN3A@07951	 8.231e-01	 7.16701	1.700e+00	0.226371	test
SIN3A@08009	 1.929e+00	 4.86183	1.705e+00	0.226412	test
SIN3A@06178	-1.929e+00	 4.10156	1.705e+00	0.226447	test
SIN3A@09172	-1.906e+00	 3.31140	1.699e+00	0.226469	test
SIN3A@05416	-1.791e+00	 3.79756	1.698e+00	0.226656	test
SIN3A@11782	-2.583e+00	 2.21207	1.702e+00	0.226765	test
SIN3A@04588	 7.962e-01	 6.69777	1.697e+00	0.226784	test
SIN3A@06331	 2.059e+00	 2.73850	1.700e+00	0.226953	test
SIN3A@06979	 2.081e+00	 4.90003	1.700e+00	0.227085	test
SIN3A@07958	 7.915e-01	 6.60568	1.694e+00	0.227143	test
SIN3A@13700	-1.920e+00	 3.37077	1.695e+00	0.227214	test
SIN3A@07824	 2.024e+00	 4.95886	1.698e+00	0.227244	test
SIN3A@00123	 7.787e-01	 6.45750	1.691e+00	0.227464	test
SIN3A@10469	-1.839e+00	 3.23850	1.691e+00	0.227514	test
SIN3A@13356	 1.946e+00	 5.44908	1.696e+00	0.227554	test
SIN3A@13309	 1.020e+00	 5.84551	1.690e+00	0.227603	test
SIN3A@06296	 8.007e-01	 7.15881	1.690e+00	0.227636	test
SIN3A@09519	 9.062e-01	 6.26368	1.694e+00	0.227750	test
SIN3A@06403	 1.223e+00	 5.55688	1.689e+00	0.227769	test
SIN3A@00872	-1.065e+00	 6.02553	1.694e+00	0.227774	test
SIN3A@00260	 1.550e+00	 6.48494	1.694e+00	0.227835	test
SIN3A@07766	 8.056e-01	 6.51411	1.688e+00	0.227922	test
SIN3A@01438	 9.479e-01	 7.26353	1.693e+00	0.227934	test
SIN3A@14316	-1.609e+00	 5.05584	1.688e+00	0.228032	negative
SIN3A@08262	 1.192e+00	 7.23049	1.692e+00	0.228105	test
SIN3A@01512	 8.224e-01	 6.51671	1.687e+00	0.228304	test
SIN3A@13122	 2.090e+00	 3.66062	1.689e+00	0.228467	test
SIN3A@02192	 7.745e-01	 6.77556	1.683e+00	0.228534	test
SIN3A@08006	 1.604e+00	 5.72455	1.688e+00	0.228550	test
SIN3A@02417	 8.496e-01	 6.66269	1.687e+00	0.228653	test
SIN3A@11117	-1.847e+00	 4.49874	1.684e+00	0.228687	test
SIN3A@09096	-1.906e+00	 3.84004	1.682e+00	0.229127	test
SIN3A@11681	-1.307e+00	 5.43756	1.677e+00	0.229301	test
SIN3A@10024	-1.824e+00	 3.13817	1.674e+00	0.229608	test
SIN3A@03110	-2.079e+00	 3.15998	1.679e+00	0.229664	test
SIN3A@05453	-2.130e+00	 3.02331	1.679e+00	0.229689	test
SIN3A@03919	-1.957e+00	 3.07710	1.675e+00	0.229730	test
SIN3A@02239	 1.314e+00	 5.82235	1.678e+00	0.229827	test
SIN3A@13395	-1.752e+00	 5.03994	1.677e+00	0.229920	test
SIN3A@06275	 7.673e-01	 6.67506	1.669e+00	0.230210	test
SIN3A@00908	 8.120e-01	 6.16893	1.668e+00	0.230388	test
SIN3A@08007	 2.458e+00	 3.84044	1.672e+00	0.230596	test
SIN3A@09058	 8.363e-01	 6.55318	1.671e+00	0.230663	test
SIN3A@12190	-1.574e+00	 4.96607	1.666e+00	0.230663	test
SIN3A@05770	 7.691e-01	 6.58787	1.666e+00	0.230666	test
SIN3A@08318	 8.819e-01	 6.79633	1.669e+00	0.230955	test
SIN3A@05348	 1.690e+00	 5.23666	1.667e+00	0.231243	test
SIN3A@01665	 1.629e+00	 6.23107	1.667e+00	0.231255	test
SIN3A@08173	 1.065e+00	 7.43437	1.667e+00	0.231259	test
SIN3A@03916	-1.487e+00	 5.25550	1.662e+00	0.231418	test
SIN3A@05320	-1.744e+00	 4.16903	1.658e+00	0.231641	test
SIN3A@04915	 2.293e+00	 3.73990	1.663e+00	0.231719	test
SIN3A@01516	 1.155e+00	 5.62415	1.657e+00	0.231815	test
SIN3A@05755	 7.708e-01	 6.74202	1.657e+00	0.231822	test
SIN3A@02047	 7.995e-01	 6.22429	1.657e+00	0.231843	test
SIN3A@05230	-2.003e+00	 4.29669	1.662e+00	0.231906	test
SIN3A@12352	-1.781e+00	 3.86679	1.656e+00	0.231995	test
SIN3A@10078	 2.000e+00	 3.48190	1.659e+00	0.232310	test
SIN3A@13001	-1.934e+00	 4.09889	1.658e+00	0.232377	test
SIN3A@05820	 8.341e-01	 7.34739	1.653e+00	0.232389	test
SIN3A@12488	-1.827e+00	 4.19415	1.653e+00	0.232507	test
SIN3A@00175	 2.173e+00	 4.86112	1.656e+00	0.232624	test
SIN3A@07092	 7.996e-01	 6.19300	1.650e+00	0.232682	test
SIN3A@13389	-1.016e+00	 6.42299	1.655e+00	0.232723	test
SIN3A@06103	-9.225e-01	 5.99035	1.650e+00	0.232801	test
SIN3A@05957	-7.712e-01	 6.53191	1.649e+00	0.232804	test
SIN3A@06781	 8.229e-01	 7.17519	1.650e+00	0.232829	test
SIN3A@00677	 2.305e+00	 4.28380	1.654e+00	0.232878	test
SIN3A@03356	 7.647e-01	 6.67353	1.648e+00	0.233043	test
SIN3A@04466	 2.167e+00	 2.60613	1.652e+00	0.233190	test
SIN3A@07605	-1.854e+00	 3.44557	1.646e+00	0.233242	test
SIN3A@12862	-1.973e+00	 2.52744	1.645e+00	0.233392	test
SIN3A@05511	 9.585e-01	 6.14819	1.650e+00	0.233461	test
SIN3A@01785	-1.782e+00	 4.11421	1.644e+00	0.233540	test
SIN3A@07825	 2.274e+00	 4.73325	1.649e+00	0.233564	test
SIN3A@11008	-1.833e+00	 3.75834	1.643e+00	0.233719	test
SIN3A@13710	-1.893e+00	 4.55829	1.647e+00	0.233849	test
SIN3A@12692	-1.767e+00	 3.88938	1.639e+00	0.234161	test
SIN3A@01384	-1.790e+00	 4.21966	1.639e+00	0.234179	test
SIN3A@00012	 8.252e-01	 6.12263	1.639e+00	0.234198	test
SIN3A@09482	 2.060e+00	 4.69584	1.643e+00	0.234359	test
SIN3A@08970	 7.779e-01	 6.97543	1.635e+00	0.234656	test
SIN3A@04341	 1.359e+00	 5.52252	1.640e+00	0.234743	test
SIN3A@05425	 2.600e+00	 3.50449	1.639e+00	0.234817	test
SIN3A@11613	-9.400e-01	 5.96348	1.635e+00	0.234895	test
SIN3A@02379	-1.761e+00	 4.39008	1.633e+00	0.234913	test
SIN3A@05988	-1.794e+00	 3.42948	1.632e+00	0.235068	test
SIN3A@07826	 2.427e+00	 4.21693	1.637e+00	0.235165	test
SIN3A@12314	-1.727e+00	 4.81642	1.633e+00	0.235226	test
SIN3A@02510	 7.914e-01	 6.34925	1.630e+00	0.235279	test
SIN3A@12544	 9.424e-01	 7.73916	1.635e+00	0.235341	test
SIN3A@08585	-1.528e+00	 5.34368	1.634e+00	0.235506	test
SIN3A@07773	 7.747e-01	 6.43122	1.629e+00	0.235507	test
SIN3A@03729	-1.950e+00	 3.54693	1.633e+00	0.235597	test
SIN3A@04154	 8.510e-01	 6.41431	1.633e+00	0.235640	test
SIN3A@00171	-1.899e+00	 3.92524	1.633e+00	0.235645	test
SIN3A@11721	 1.362e+00	 5.31328	1.627e+00	0.235750	test
SIN3A@01893	 2.062e+00	 4.43204	1.630e+00	0.236057	test
SIN3A@06625	-8.018e-01	 6.26952	1.624e+00	0.236105	test
SIN3A@02269	-1.715e+00	 4.33935	1.621e+00	0.236534	test
SIN3A@11719	 1.242e+00	 5.79521	1.625e+00	0.236665	test
SIN3A@00577	-3.234e+00	 1.81202	1.625e+00	0.236741	test
SIN3A@11444	-2.197e+00	 1.96462	1.624e+00	0.236893	test
SIN3A@09319	-8.703e-01	 6.05629	1.618e+00	0.236963	test
SIN3A@03957	 2.007e+00	 4.80108	1.623e+00	0.237007	test
SIN3A@08664	-7.772e-01	 6.28144	1.617e+00	0.237012	test
SIN3A@00511	-1.240e+00	 5.63174	1.622e+00	0.237138	test
SIN3A@14038	-9.420e-01	 6.44292	1.621e+00	0.237206	negative
SIN3A@07694	 1.189e+00	 5.72275	1.621e+00	0.237240	test
SIN3A@08171	 1.197e+00	 6.85884	1.621e+00	0.237255	test
SIN3A@10691	-1.858e+00	 4.37981	1.619e+00	0.237412	test
SIN3A@11688	 2.474e+00	 3.03279	1.619e+00	0.237526	test
SIN3A@14099	-8.029e-01	 6.56840	1.615e+00	0.237619	negative
SIN3A@02511	-1.726e+00	 3.69182	1.612e+00	0.237714	test
SIN3A@05224	 1.158e+00	 5.58336	1.612e+00	0.237790	test
SIN3A@02889	 1.290e+00	 5.61017	1.614e+00	0.238168	test
SIN3A@07996	 1.597e+00	 5.58447	1.613e+00	0.238288	test
SIN3A@07060	 9.271e-01	 6.76675	1.613e+00	0.238322	test
SIN3A@00018	-1.893e+00	 4.44084	1.613e+00	0.238335	test
SIN3A@07883	 1.572e+00	 5.65671	1.612e+00	0.238415	test
SIN3A@00918	 1.971e+00	 5.50590	1.612e+00	0.238425	test
SIN3A@09229	 1.735e+00	 5.72316	1.610e+00	0.238648	test
SIN3A@06636	 7.709e-01	 7.04880	1.605e+00	0.238683	test
SIN3A@10731	-1.996e+00	 3.24125	1.609e+00	0.238800	test
SIN3A@07785	 8.066e-01	 6.50472	1.604e+00	0.239193	test
SIN3A@00456	 9.134e-01	 6.04074	1.605e+00	0.239319	test
SIN3A@02496	-2.191e+00	 1.43163	1.603e+00	0.239398	test
SIN3A@09574	 1.121e+00	 5.67519	1.599e+00	0.239469	test
SIN3A@12045	 8.719e-01	 6.06486	1.600e+00	0.239608	test
SIN3A@06375	 1.625e+00	 5.65707	1.602e+00	0.239783	test
SIN3A@03336	 1.639e+00	 5.84527	1.601e+00	0.239836	test
SIN3A@01158	-1.669e+00	 5.36869	1.601e+00	0.239895	test
SIN3A@04719	 8.437e-01	 7.66032	1.595e+00	0.240000	test
SIN3A@04257	 8.488e-01	 6.31452	1.599e+00	0.240182	test
SIN3A@07490	-1.781e+00	 3.87353	1.594e+00	0.240199	test
SIN3A@04770	-1.930e+00	 3.60254	1.598e+00	0.240258	test
SIN3A@11849	-1.748e+00	 3.68584	1.593e+00	0.240326	test
SIN3A@12211	-1.723e+00	 3.61820	1.593e+00	0.240330	test
SIN3A@10038	-2.278e+00	 1.73223	1.598e+00	0.240335	test
SIN3A@08256	 7.659e-01	 7.05212	1.592e+00	0.240361	test
SIN3A@03801	-1.423e+00	 5.42854	1.597e+00	0.240409	test
SIN3A@01711	 9.876e-01	 6.39757	1.597e+00	0.240427	test
SIN3A@02803	-1.726e+00	 3.96865	1.592e+00	0.240435	test
SIN3A@07254	 7.749e-01	 6.94876	1.590e+00	0.240718	test
SIN3A@13242	 7.776e-01	 6.27581	1.588e+00	0.241011	test
SIN3A@12928	-2.256e+00	 3.07161	1.592e+00	0.241159	test
SIN3A@10941	-3.005e+00	 1.37619	1.591e+00	0.241205	test
SIN3A@00023	 7.831e-01	 6.54746	1.586e+00	0.241247	test
SIN3A@03893	 9.657e-01	 6.63310	1.590e+00	0.241374	test
SIN3A@05526	 1.947e+00	 5.44089	1.590e+00	0.241416	test
SIN3A@08074	 1.936e+00	 4.96721	1.590e+00	0.241434	test
SIN3A@09976	-1.586e+00	 4.88949	1.583e+00	0.241615	test
SIN3A@12783	 7.579e-01	 6.94898	1.583e+00	0.241669	test
SIN3A@01060	-1.729e+00	 4.49644	1.583e+00	0.241691	test
SIN3A@13772	-1.813e+00	 4.07111	1.584e+00	0.241795	test
SIN3A@13516	 1.194e+00	 6.05451	1.586e+00	0.241924	test
SIN3A@01871	 8.863e-01	 7.80683	1.579e+00	0.242420	test
SIN3A@08399	-1.735e+00	 4.79733	1.582e+00	0.242423	test
SIN3A@10977	-2.226e+00	 4.05248	1.580e+00	0.242733	test
SIN3A@04936	-1.683e+00	 4.08946	1.575e+00	0.242813	test
SIN3A@04139	-1.726e+00	 3.55851	1.574e+00	0.242923	test
SIN3A@01732	 8.002e-01	 7.22827	1.573e+00	0.243008	test
SIN3A@12239	 1.786e+00	 5.38326	1.578e+00	0.243042	test
SIN3A@04985	 1.312e+00	 5.40156	1.572e+00	0.243151	test
SIN3A@02623	 1.649e+00	 5.08462	1.577e+00	0.243162	test
SIN3A@11920	 1.712e+00	 5.67215	1.577e+00	0.243177	test
SIN3A@08034	 1.371e+00	 6.65203	1.576e+00	0.243331	test
SIN3A@03838	-1.859e+00	 3.24373	1.572e+00	0.243433	test
SIN3A@07942	 7.796e-01	 6.53741	1.565e+00	0.244151	test
SIN3A@03205	 1.182e+00	 5.68099	1.570e+00	0.244191	test
SIN3A@04966	 1.900e+00	 3.68122	1.566e+00	0.244654	test
SIN3A@05347	 7.522e-01	 6.44535	1.561e+00	0.244660	test
SIN3A@11055	 2.065e+00	 4.99736	1.565e+00	0.244845	test
SIN3A@05593	 1.929e+00	 5.23615	1.564e+00	0.244906	test
SIN3A@04870	-1.148e+00	 5.68471	1.562e+00	0.244983	test
SIN3A@02428	-2.060e+00	 3.98332	1.558e+00	0.245751	test
SIN3A@00712	 8.557e-01	 6.03030	1.553e+00	0.245851	test
SIN3A@10587	 2.041e+00	 4.56764	1.557e+00	0.245896	test
SIN3A@09455	-1.759e+00	 3.12631	1.552e+00	0.245981	test
SIN3A@03405	 2.197e+00	 3.56636	1.556e+00	0.246074	test
SIN3A@08475	 1.794e+00	 5.59688	1.556e+00	0.246134	test
SIN3A@09805	-7.998e-01	 6.45339	1.554e+00	0.246174	test
SIN3A@08180	 9.822e-01	 7.65835	1.555e+00	0.246255	test
SIN3A@07973	 1.706e+00	 4.85889	1.554e+00	0.246301	test
SIN3A@06749	-1.478e+00	 5.33113	1.553e+00	0.246541	test
SIN3A@06733	 1.666e+00	 5.05817	1.552e+00	0.246607	test
SIN3A@09612	 1.043e+00	 5.79872	1.549e+00	0.246660	test
SIN3A@07194	-1.941e+00	 4.74615	1.546e+00	0.247408	test
SIN3A@12233	-1.640e+00	 4.49024	1.540e+00	0.247584	test
SIN3A@09049	 1.875e+00	 2.87967	1.540e+00	0.247814	test
SIN3A@06429	 9.562e-01	 6.81507	1.543e+00	0.247921	test
SIN3A@00683	-1.057e+00	 5.77514	1.539e+00	0.248039	test
SIN3A@03103	 1.674e+00	 5.76977	1.542e+00	0.248094	test
SIN3A@12308	-1.520e+00	 5.47054	1.542e+00	0.248106	test
SIN3A@02746	 7.872e-01	 6.17545	1.536e+00	0.248268	test
SIN3A@03645	 7.715e-01	 6.58579	1.536e+00	0.248303	test
SIN3A@12269	-7.662e-01	 6.45864	1.535e+00	0.248416	test
SIN3A@11354	-1.848e+00	 3.52550	1.538e+00	0.248431	test
SIN3A@14405	-1.656e+00	 4.41397	1.534e+00	0.248466	negative
SIN3A@03532	 1.758e+00	 3.97659	1.534e+00	0.248616	test
SIN3A@06214	-2.946e+00	 2.44975	1.538e+00	0.248666	test
SIN3A@10917	-1.872e+00	 3.07166	1.533e+00	0.248936	test
SIN3A@08001	 2.092e+00	 5.51198	1.535e+00	0.249019	test
SIN3A@01494	 9.825e-01	 6.75837	1.535e+00	0.249096	test
SIN3A@11810	 8.407e-01	 6.17752	1.534e+00	0.249149	test
SIN3A@05308	-1.482e+00	 5.17597	1.531e+00	0.249255	test
SIN3A@04929	-2.630e+00	 3.39578	1.533e+00	0.249328	test
SIN3A@02584	 2.123e+00	 4.41850	1.532e+00	0.249452	test
SIN3A@08957	-1.771e+00	 3.74967	1.528e+00	0.249547	test
SIN3A@08578	-1.086e+00	 5.64834	1.526e+00	0.249568	test
SIN3A@05968	-9.492e-01	 5.90969	1.527e+00	0.249689	test
SIN3A@13240	 1.788e+00	 4.90895	1.527e+00	0.250137	test
SIN3A@05613	-1.900e+00	 4.31949	1.526e+00	0.250284	test
SIN3A@10761	-1.754e+00	 4.46983	1.521e+00	0.250662	test
SIN3A@06485	 1.302e+00	 6.79926	1.522e+00	0.250909	test
SIN3A@02974	-1.652e+00	 4.06823	1.517e+00	0.250956	test
SIN3A@07270	-1.394e+00	 5.22114	1.516e+00	0.251054	test
SIN3A@06955	 1.578e+00	 5.78862	1.520e+00	0.251149	test
SIN3A@08170	 1.643e+00	 5.81179	1.519e+00	0.251328	test
SIN3A@04558	 9.930e-01	 7.21035	1.519e+00	0.251349	test
SIN3A@10846	-1.913e+00	 3.81096	1.517e+00	0.251582	test
SIN3A@04551	 7.883e-01	 6.26685	1.513e+00	0.251683	test
SIN3A@11876	-2.249e+00	 2.75111	1.516e+00	0.251722	test
SIN3A@08000	 1.052e+00	 9.01229	1.513e+00	0.251758	test
SIN3A@00628	 7.626e-01	 6.70818	1.511e+00	0.251896	test
SIN3A@12840	-1.569e+00	 4.79286	1.510e+00	0.251969	test
SIN3A@11002	 2.088e+00	 4.66266	1.514e+00	0.252082	test
SIN3A@12169	-1.725e+00	 4.24862	1.509e+00	0.252147	test
SIN3A@02881	-1.607e+00	 4.86813	1.509e+00	0.252241	test
SIN3A@04973	-1.716e+00	 4.78169	1.512e+00	0.252291	test
SIN3A@04571	 7.830e-01	 6.48719	1.508e+00	0.252521	test
SIN3A@12042	-1.589e+00	 4.72761	1.506e+00	0.252571	test
SIN3A@05068	-1.871e+00	 2.64123	1.504e+00	0.252888	test
SIN3A@11104	-2.560e+00	 0.81037	1.507e+00	0.253034	test
SIN3A@07945	 2.088e+00	 3.99567	1.505e+00	0.253355	test
SIN3A@10808	-1.851e+00	 3.53212	1.505e+00	0.253366	test
SIN3A@10141	 2.045e+00	 2.15315	1.505e+00	0.253408	test
SIN3A@05700	 1.986e+00	 5.01203	1.504e+00	0.253428	test
SIN3A@05617	-8.274e-01	 6.01648	1.500e+00	0.253435	test
SIN3A@07894	 8.252e-01	 7.53744	1.500e+00	0.253501	test
SIN3A@14332	-1.083e+00	 6.43337	1.503e+00	0.253607	negative
SIN3A@08834	 1.644e+00	 5.55290	1.503e+00	0.253671	test
SIN3A@07020	 1.323e+00	 6.25926	1.503e+00	0.253686	test
SIN3A@05446	 2.168e+00	 4.63972	1.502e+00	0.253732	test
SIN3A@02427	-1.223e+00	 5.58100	1.502e+00	0.253771	test
SIN3A@10585	 7.666e-01	 7.35731	1.495e+00	0.254087	test
SIN3A@03615	 7.294e-01	 6.86294	1.495e+00	0.254143	test
SIN3A@02175	 8.407e-01	 6.09150	1.494e+00	0.254552	test
SIN3A@05525	-1.712e+00	 3.14823	1.492e+00	0.254587	test
SIN3A@01160	 2.750e+00	 2.54892	1.494e+00	0.254877	test
SIN3A@10656	-1.132e+00	 6.00131	1.494e+00	0.255012	test
SIN3A@02885	 7.355e-01	 6.56487	1.487e+00	0.255290	test
SIN3A@02376	 7.623e-01	 7.27787	1.485e+00	0.255579	test
SIN3A@06341	-7.387e-01	 6.90503	1.485e+00	0.255622	test
SIN3A@05164	 2.204e+00	 4.68045	1.488e+00	0.255882	test
SIN3A@11835	 2.122e+00	 4.86453	1.487e+00	0.256033	test
SIN3A@07891	 1.701e+00	 5.21262	1.486e+00	0.256165	test
SIN3A@13898	-1.706e+00	 4.49628	1.482e+00	0.256279	test
SIN3A@07889	-1.672e+00	 4.29727	1.479e+00	0.256529	test
SIN3A@05142	 1.480e+00	 6.16422	1.483e+00	0.256625	test
SIN3A@07807	 1.550e+00	 6.86088	1.482e+00	0.256669	test
SIN3A@07869	 1.749e+00	 5.52518	1.481e+00	0.256872	test
SIN3A@09914	-1.982e+00	 2.87595	1.480e+00	0.257002	test
SIN3A@07378	-1.942e+00	 4.29369	1.479e+00	0.257132	test
SIN3A@03195	 1.845e+00	 4.75759	1.479e+00	0.257188	test
SIN3A@10085	 1.915e+00	 4.78762	1.478e+00	0.257255	test
SIN3A@04948	 1.852e+00	 5.60661	1.478e+00	0.257259	test
SIN3A@03802	 7.456e-01	 6.87771	1.473e+00	0.257380	test
SIN3A@08425	 1.601e+00	 5.56834	1.477e+00	0.257461	test
SIN3A@02957	 7.388e-01	 6.83323	1.472e+00	0.257461	test
SIN3A@05015	 7.562e-01	 7.32891	1.472e+00	0.257589	test
SIN3A@01092	-1.647e+00	 4.23935	1.468e+00	0.258115	test
SIN3A@04493	-1.922e+00	 4.30438	1.471e+00	0.258406	test
SIN3A@11799	-1.617e+00	 4.49459	1.465e+00	0.258577	test
SIN3A@03769	 9.694e-01	 6.36135	1.468e+00	0.258833	test
SIN3A@07598	 1.465e+00	 6.30051	1.467e+00	0.258921	test
SIN3A@05786	 1.199e+00	 5.53663	1.464e+00	0.258943	test
SIN3A@05688	-1.258e+00	 5.44110	1.463e+00	0.258981	test
SIN3A@02873	 1.802e+00	 5.50202	1.467e+00	0.259015	test
SIN3A@07191	-1.167e+00	 5.55941	1.462e+00	0.259091	test
SIN3A@01500	 7.494e-01	 6.75052	1.462e+00	0.259163	test
SIN3A@00044	 1.418e+00	 5.05994	1.461e+00	0.259201	test
SIN3A@06936	 1.517e+00	 6.61272	1.465e+00	0.259206	test
SIN3A@13316	-1.695e+00	 4.89176	1.464e+00	0.259408	test
SIN3A@07192	 7.372e-01	 6.44943	1.459e+00	0.259511	test
SIN3A@08965	-1.736e+00	 3.74840	1.460e+00	0.259545	test
SIN3A@05993	-1.743e+00	 3.83963	1.459e+00	0.259756	test
SIN3A@02659	 7.446e-01	 6.38829	1.457e+00	0.259806	test
SIN3A@02830	-1.562e+00	 5.10848	1.461e+00	0.259914	test
SIN3A@10039	-1.776e+00	 2.92295	1.453e+00	0.260364	test
SIN3A@04134	 1.533e+00	 6.13787	1.457e+00	0.260504	test
SIN3A@04835	-7.996e-01	 6.28012	1.456e+00	0.260531	test
SIN3A@05439	 1.614e+00	 5.70073	1.455e+00	0.260754	test
SIN3A@07528	 8.763e-01	 7.45189	1.454e+00	0.260847	test
SIN3A@06759	 2.426e+00	 2.12820	1.453e+00	0.260993	test
SIN3A@12482	-1.749e+00	 4.13268	1.452e+00	0.260997	test
SIN3A@11216	 8.661e-01	 6.65995	1.452e+00	0.261202	test
SIN3A@13828	-7.780e-01	 6.43767	1.451e+00	0.261253	test
SIN3A@00225	 7.474e-01	 6.18757	1.447e+00	0.261312	test
SIN3A@02394	-1.664e+00	 3.40452	1.446e+00	0.261397	test
SIN3A@01088	 7.177e-01	 6.87656	1.446e+00	0.261425	test
SIN3A@13914	-2.100e+00	 2.79939	1.450e+00	0.261452	test
SIN3A@01350	 8.097e-01	 6.07610	1.446e+00	0.261533	test
SIN3A@07532	 2.252e+00	 3.33977	1.450e+00	0.261560	test
SIN3A@14106	-8.270e-01	 7.64728	1.446e+00	0.261658	negative
SIN3A@04761	-8.407e-01	 6.11496	1.449e+00	0.261705	test
SIN3A@07496	-1.690e+00	 3.97118	1.445e+00	0.261730	test
SIN3A@08123	 2.294e+00	 3.09162	1.448e+00	0.261760	test
SIN3A@01227	 1.924e+00	 3.64483	1.448e+00	0.261817	test
